TeamID,HomeWins,HomeLosses,AwayWins,AwayLosses,NeutralWins,NeutralLosses,TotalWins,TotalLosses,OpponentHomeWins,OpponentHomeLosses,OpponentAwayWins,OpponentAwayLosses,OpponentNeutralWins,OpponentNeutralLosses,OpponentTotalWins,OpponentTotalLosses,TeamName,Ranking,Quadrant
171,6,9,3,9,0,2,9,20,178,87,93,197,28,38,299,322,Miami (OH),238.0,4
275,12,0,8,6,2,1,22,7,168,101,111,165,39,28,318,294,Southern Miss.,239.0,4
210,6,8,4,11,1,1,11,20,144,90,88,184,36,35,268,309,North Dakota,240.0,4
245,8,7,6,7,1,1,15,15,150,82,76,159,35,22,261,263,Rice,241.0,4
186,4,9,7,10,1,1,12,20,143,106,101,175,35,30,279,311,Mount St. Mary's,242.0,4
259,11,3,5,8,3,2,19,13,197,104,105,162,46,41,348,307,San Jose St.,243.0,4
213,6,6,3,12,1,2,10,20,167,126,106,201,33,43,306,370,Northeastern,244.0,4
162,14,2,9,5,0,1,23,8,196,95,123,205,32,38,351,338,Marshall,245.0,4
89,8,5,6,9,2,1,16,15,208,102,116,231,34,29,358,362,FGCU,246.0,4
235,4,7,5,9,1,3,10,19,152,93,90,156,34,38,276,287,Portland St.,247.0,4
270,8,4,4,10,5,2,17,16,185,111,112,180,42,34,339,325,South Alabama,248.0,4
43,6,7,4,14,0,1,10,22,160,129,109,217,16,28,285,374,Central Conn. St.,249.0,4
291,4,6,1,16,1,1,6,23,161,101,106,191,22,30,289,322,UAlbany,250.0,4
120,5,7,4,12,0,2,9,21,141,95,82,187,39,41,262,323,Idaho St.,251.0,4
211,9,2,3,14,0,1,12,17,188,89,114,192,31,23,333,304,North Florida,252.0,4
208,6,4,8,10,1,0,15,14,172,98,105,231,34,27,311,356,North Ala.,253.0,4
256,6,9,3,8,0,3,9,20,177,105,88,155,48,37,313,297,San Diego,254.0,4
190,7,4,5,10,2,3,14,17,154,80,88,165,41,25,283,270,North Dakota St.,255.0,4
204,8,4,4,10,3,1,15,15,117,105,83,166,30,22,230,293,Niagara,256.0,4
276,7,2,5,12,1,3,13,17,158,100,100,223,38,32,296,355,Southern U.,257.0,4
19,10,2,6,7,2,3,18,12,172,100,92,212,27,41,291,353,Ball St.,258.0,4
62,4,8,4,12,1,2,9,22,132,100,95,161,27,30,254,291,CSU Bakersfield,259.0,4
343,8,4,5,9,0,1,13,14,114,78,66,151,25,27,205,256,Western Ill.,260.0,4
137,12,1,10,6,1,1,23,8,182,92,119,205,34,27,335,324,Kennesaw St.,261.0,4
327,6,10,2,11,0,1,8,22,158,83,91,156,38,24,287,263,UTSA,262.0,4
49,4,9,4,11,1,2,9,22,149,98,89,200,33,34,271,332,The Citadel,263.0,4
71,7,5,4,11,2,1,13,17,117,104,77,190,25,35,219,329,Denver,264.0,4
36,4,8,3,12,1,1,8,21,178,107,86,198,28,47,292,352,Central Mich.,265.0,4
41,6,7,3,12,0,1,9,20,142,80,101,137,39,33,282,250,Canisius,266.0,4
143,7,6,7,8,0,0,14,14,136,96,91,170,18,19,245,285,Lehigh,267.0,4
241,5,5,7,10,3,0,15,15,173,101,109,227,23,27,305,355,Queens (NC),268.0,4
2,10,9,4,9,0,0,14,18,182,110,86,207,44,44,312,361,Air Force,269.0,4
197,4,7,1,15,3,1,8,23,165,75,102,162,45,36,312,273,Omaha,270.0,4
277,9,2,5,8,4,2,18,12,161,82,107,162,42,46,310,290,Southern Utah,271.0,4
195,9,1,4,10,1,1,14,12,119,59,82,145,34,21,235,225,N.C. Central,272.0,4
118,9,2,6,8,4,2,19,12,146,96,96,188,27,41,269,325,Howard,273.0,4
24,6,7,5,11,0,0,11,18,160,79,90,182,19,20,269,281,Binghamton,274.0,4
132,4,6,6,10,0,0,10,16,172,84,102,194,39,23,313,301,Jacksonville,275.0,4
225,12,0,11,4,3,0,26,4,156,73,79,150,41,27,276,250,Oral Roberts,276.0,4
32,6,7,3,13,2,0,11,20,149,124,91,211,20,28,260,363,Bucknell,277.0,4
310,5,6,3,13,4,1,12,20,168,86,112,208,36,38,316,332,Texas Southern,278.0,4
107,9,1,9,6,4,2,22,9,142,87,78,218,31,26,251,331,Grambling,279.0,4
268,6,5,7,8,3,1,16,14,152,78,85,180,21,29,258,287,SIUE,280.0,4
237,3,9,0,15,0,3,3,27,142,100,83,196,31,32,256,328,Presbyterian,281.0,4
298,9,4,4,8,1,2,14,14,122,86,66,194,18,22,206,302,Tennessee St.,282.0,4
99,9,4,3,11,2,1,14,16,170,107,107,179,36,31,313,317,Ga. Southern,283.0,4
320,12,4,5,10,0,0,17,14,154,109,90,226,19,26,263,361,UMBC,284.0,4
330,6,5,3,13,2,1,11,19,170,88,101,175,44,47,315,310,Utah Tech,285.0,4
253,8,6,7,11,0,0,15,17,131,113,82,204,10,24,223,341,Sacred Heart,286.0,4
8,8,6,9,9,0,0,17,15,131,119,85,206,17,29,233,354,American,287.0,4
187,10,2,3,11,4,1,17,14,170,76,106,139,35,32,311,247,Middle Tenn.,288.0,4
202,3,4,1,9,2,2,6,15,153,66,93,114,34,35,280,215,New Mexico St.,289.0,4
345,6,4,7,9,0,0,13,13,113,96,77,171,11,27,201,294,Wagner,290.0,4
27,8,4,6,11,0,2,14,17,158,110,107,195,20,22,285,327,Boston U.,291.0,4
344,4,7,1,15,0,1,5,23,169,105,86,187,32,39,287,331,Western Mich.,292.0,4
224,11,4,6,5,1,3,18,12,202,92,116,178,53,30,371,300,Old Dominion,293.0,4
93,9,7,3,10,0,1,12,18,156,85,90,157,36,28,282,270,FIU,294.0,4
234,8,7,2,10,2,2,12,19,195,108,101,158,47,44,343,310,Portland,295.0,4
47,4,0,3,20,0,0,7,20,209,117,110,240,40,50,359,407,Chicago St.,296.0,4
250,3,6,1,19,0,1,4,26,179,77,103,195,38,40,320,312,South Carolina St.,297.0,4
191,4,6,7,10,1,2,12,18,172,105,99,188,35,40,306,333,NIU,298.0,4
7,7,2,10,9,1,2,18,13,169,98,106,224,42,41,317,363,Alcorn,299.0,4
131,7,2,6,14,1,3,14,19,175,107,94,240,36,48,305,395,Jackson St.,300.0,4
334,7,7,2,12,1,2,10,21,161,92,98,189,38,39,297,320,Valparaiso,302.0,4
261,9,2,4,12,1,1,14,15,131,89,83,165,27,30,241,284,USC Upstate,303.0,4
40,6,6,4,10,4,2,14,18,140,81,92,175,29,23,261,279,Campbell,304.0,4
70,3,7,2,14,0,2,5,23,147,64,78,196,34,21,259,281,Delaware St.,305.0,4
262,7,4,7,8,1,2,15,14,138,90,92,166,31,38,261,294,Southeastern La.,306.0,4
248,9,4,5,10,0,3,14,17,141,100,86,180,24,34,251,314,Robert Morris,307.0,4
23,6,5,3,13,1,2,10,20,135,88,85,247,20,30,240,365,Bethune-Cookman,308.0,4
319,4,8,4,10,0,3,8,21,171,99,108,185,42,30,321,314,ULM,309.0,4
84,3,9,3,12,0,3,6,24,173,111,96,219,37,44,306,374,Elon,310.0,4
78,4,9,3,12,0,1,7,22,149,85,69,210,26,36,244,331,Eastern Ill.,311.0,4
214,4,8,3,13,3,2,10,23,140,83,101,150,36,36,277,269,Northern Ariz.,312.0,4
141,5,7,5,16,1,0,11,23,181,106,117,187,24,29,322,322,Lafayette,313.0,4
6,4,5,2,18,1,0,7,23,174,97,99,236,35,38,308,371,Alabama St.,314.0,4
44,4,8,3,12,1,1,8,21,136,81,76,167,31,29,243,277,Charleston So.,315.0,4
193,8,6,9,7,0,0,17,13,150,97,111,187,21,25,282,309,Navy,316.0,4
65,7,4,5,10,0,4,12,18,139,87,106,151,32,39,277,277,Sacramento St.,317.0,4
21,5,6,6,12,1,0,12,18,197,90,107,206,33,33,337,329,Bellarmine,318.0,4
52,5,8,3,11,0,1,8,20,163,81,97,172,37,27,297,280,Coastal Carolina,319.0,4
72,7,8,2,12,1,3,10,23,222,98,94,144,32,44,348,286,DePaul,320.0,4
119,4,10,4,11,0,1,8,22,110,114,89,202,33,38,232,354,Idaho,321.0,4
272,6,6,3,11,1,2,10,19,132,85,82,160,34,23,248,268,South Dakota,322.0,4
80,5,7,2,13,0,3,7,23,185,108,111,198,25,48,321,354,Eastern Mich.,323.0,4
87,8,5,8,9,1,1,17,15,128,123,86,213,15,29,229,365,FDU,324.0,4
354,9,5,1,14,1,1,11,20,194,100,119,194,42,43,355,337,William & Mary,325.0,4
5,6,8,5,8,1,2,12,18,147,76,90,231,35,32,272,339,Alabama A&M;,326.0,4
236,7,3,4,14,0,2,11,19,155,102,97,228,30,35,282,365,Prairie View,327.0,4
13,4,5,2,16,0,0,6,21,151,87,85,205,40,32,276,324,Ark.-Pine Bluff,328.0,4
274,7,4,5,11,1,1,13,16,141,84,75,194,22,25,238,303,Southern Ind.,329.0,4
206,4,8,2,15,0,0,6,23,154,97,101,188,15,22,270,307,NJIT,330.0,4
333,8,6,3,10,0,1,11,17,141,61,82,152,37,34,260,247,UTRGV,331.0,4
217,9,3,10,7,2,1,21,11,148,98,87,176,28,36,263,310,Northwestern St.,332.0,4
66,5,5,3,12,0,1,8,18,139,92,103,155,22,22,264,269,Dartmouth,334.0,4
159,4,9,6,7,1,2,11,18,131,93,95,157,30,28,256,278,Manhattan,335.0,4
299,8,5,4,11,1,1,13,17,143,80,91,180,27,25,261,285,Tennessee Tech,336.0,4
109,6,6,1,13,0,5,7,24,177,104,110,210,49,37,336,351,Hampton,337.0,4
16,8,5,7,8,0,3,15,16,130,110,103,200,14,21,247,331,Army West Point,338.0,4
184,6,2,3,12,2,2,11,16,132,64,85,149,33,21,250,234,Morgan St.,339.0,4
203,4,9,4,10,2,1,10,20,125,92,70,174,36,23,231,289,New Orleans,340.0,4
92,2,7,3,15,0,0,5,22,156,90,76,205,28,43,260,338,Florida A&M;,341.0,4
38,4,11,1,13,1,1,6,25,140,116,100,164,37,36,277,316,Cal Poly,342.0,4
194,5,5,4,10,1,4,10,19,178,93,102,196,41,39,321,328,N.C. A&T;,343.0,4
42,5,8,2,13,1,1,8,22,179,108,124,221,33,24,336,353,Central Ark.,344.0,4
33,9,4,3,9,1,4,13,17,207,80,109,172,40,44,356,296,Buffalo,345.0,4
154,7,6,3,13,1,1,11,20,139,109,105,195,14,29,258,333,Loyola Maryland,346.0,4
124,5,7,3,12,1,0,9,19,114,100,74,176,27,22,215,298,UIW,347.0,4
147,0,10,1,14,0,2,1,26,147,79,95,169,19,20,261,268,LIU,348.0,4
166,6,3,7,9,1,1,14,13,148,69,77,160,35,30,260,259,UMES,349.0,4
115,4,9,4,11,0,2,8,22,151,100,112,188,16,22,279,310,Holy Cross,350.0,4
263,7,4,5,11,5,1,17,16,165,88,90,182,21,26,276,296,Southeast Mo. St.,351.0,4
280,8,5,3,13,0,0,11,18,139,101,89,179,14,24,242,304,Saint Francis (PA),352.0,4
267,8,5,7,8,2,2,17,15,132,136,99,181,32,36,263,353,Siena,353.0,4
145,6,4,2,14,0,3,8,21,139,91,73,186,31,28,243,305,Lindenwood,354.0,4
289,6,4,6,12,1,1,13,17,174,111,115,196,15,30,304,337,Stonehill,355.0,4
73,8,5,5,13,0,1,13,19,157,85,89,168,23,37,269,290,Detroit Mercy,356.0,4
117,5,8,2,13,0,1,7,22,129,94,71,170,28,22,228,286,Houston Christian,357.0,4
341,3,8,1,14,0,3,4,25,138,98,105,161,27,27,270,286,VMI,358.0,4
228,6,9,7,7,1,1,14,17,174,121,85,178,49,45,308,344,Pacific,359.0,4
130,2,9,0,15,1,3,3,27,133,92,88,193,21,27,242,312,IUPUI,360.0,4
59,4,6,5,16,0,1,9,23,204,97,104,219,41,42,349,358,Coppin St.,361.0,4
185,4,6,1,19,0,2,5,27,188,116,117,232,42,41,347,389,Mississippi Val.,362.0,4
